Sample time,accel,throttle,speed,separation
4.75,-0.00393116185343584,0,3.7207,6.63990000000001
10.5,-0.00386807981832225,0.385057369423597,0.0451,0.641099999999994
12.33,-0.00378155043327204,0,0.003,0.623700000000042
12.31,-0.00377448791112964,0,0.003,0.623700000000042
12.32,-0.00376998668838218,0,0.003,0.623700000000042
12.34,-0.00360430034022292,0,0.003,0.623700000000042
10.55,-0.00331995994241546,0,0.0451,0.641099999999994
14.35,-0.00331419076129126,0,0.0071,0.596199999999953
14.3,-0.00263891469845916,0.432858227833706,0.0071,0.596199999999953
4.7,-0.00243597932413496,0.557463070300248,3.7207,6.63990000000001
10.54,-0.0023658705324092,0,0.0451,0.641099999999994
10.53,-0.00236275046775978,0,0.0451,0.641099999999994
10.51,-0.00228258447532515,0,0.0451,0.641099999999994
10.52,-0.00225940556191502,0,0.0451,0.641099999999994
16.35,-0.00205171950895854,0,0.0074,0.58850000000001
16.3,-0.00187515196135784,0.408865841024378,0.0074,0.58850000000001
10.65,-0.00180669928064637,0,0.0409,0.683499999999981
4.71,-0.00178805343735188,0,3.7207,6.63990000000001
4.74,-0.001761376939621,0,3.7207,6.63990000000001
4.72,-0.00175121639968843,0,3.7207,6.63990000000001
14.34,-0.00174904238745159,0,0.0071,0.596199999999953
4.73,-0.00174857771600485,0,3.7207,6.63990000000001
14.31,-0.00166660072851582,0,0.0071,0.596199999999953
14.33,-0.00166075036479673,0,0.0071,0.596199999999953
14.32,-0.00165583847305835,0,0.0071,0.596199999999953
10.6,-0.00124922184937355,0.437116938722556,0.0409,0.683499999999981
16.31,-0.00122258116491475,0,0.0074,0.58850000000001
16.32,-0.0012081664312221,0,0.0074,0.58850000000001
16.33,-0.00120049185918485,0,0.0074,0.58850000000001
16.34,-0.00118660319890978,0,0.0074,0.58850000000001
10.64,-0.000908949929027295,0,0.0409,0.683499999999981
10.63,-0.000873109994726471,0,0.0409,0.683499999999981
10.61,-0.000865383995280102,0,0.0409,0.683499999999981
10.62,-0.000862686559562626,0,0.0409,0.683499999999981
18.3,-0.000545965304238752,0.413786282411441,0.009,0.585800000000006
18.35,-0.000418986655042614,0,0.009,0.585800000000006
4.4,-0.000391196006077744,,3.6967,7.63140000000004
4.45,-0.000309983216674242,0,3.6967,7.63140000000004
18.31,-0.000283882286054634,0,0.009,0.585800000000006
18.32,-0.000282880420654035,0,0.009,0.585800000000006
18.34,-0.000270007192413145,0,0.009,0.585800000000006
18.33,-0.000268646309161343,0,0.009,0.585800000000006
4.41,-0.00021267133150798,0,3.6967,7.63140000000004
4.44,-0.000206034947575084,0,3.6967,7.63140000000004
4.43,-0.000205992356323911,0,3.6967,7.63140000000004
4.42,-0.000205091778742415,0,3.6967,7.63140000000004
3.01,0,0,0,-327.6574
3.1,0,,0,10.3196
3.11,0,0,0,10.3196
3.12,0,0,0,10.3196
3.13,0,0,0,10.3196
3.14,0,0,0,10.3196
3.15,0,0,0,10.3196
3.2,0,,0,10.3196
3.21,0,0,0,10.3196
3.22,0,0,0,10.3196
3.23,0,0,0,10.3196
3.24,0,0,0,10.3196
3.25,0,0,0,10.3196
3.3,0,,0,10.3196
3.31,0,0,0,10.3196
3.32,0,0.502875243966679,0,10.3196
3.33,0,0.74594108891927,0,10.3196
3.34,0,0.827143303900723,0,10.3196
3.35,0,0.718272973660294,0,10.3196
11.44,0.000434289912591898,0,0.6811,1.08979999999997
11.43,0.00043611206574255,0,0.6811,1.08979999999997
11.42,0.000445788930344941,0,0.6811,1.08979999999997
11.41,0.000447522973658186,0,0.6811,1.08979999999997
11.45,0.000550280687724017,0,0.6811,1.08979999999997
10.41,0.000640530713161082,0,0.0563,0.616300000000024
10.44,0.000645855827833538,0,0.0563,0.616300000000024
10.43,0.000669645776566758,0,0.0563,0.616300000000024
10.42,0.000671827829766832,0,0.0563,0.616300000000024
20.51,0.000713630872232638,0,0.045,0.63960000000003
20.52,0.000714795358124465,0,0.045,0.63960000000003
20.54,0.000721596549983943,0,0.045,0.63960000000003
20.53,0.000730061022574146,0,0.045,0.63960000000003
10.4,0.000943265868199732,0.373349044169,0.0563,0.616300000000024
11.4,0.000968861839079108,0.560612343404973,0.6811,1.08979999999997
20.5,0.00100920643641285,0.418612063026279,0.045,0.63960000000003
10.45,0.00115394989641616,0,0.0563,0.616300000000024
16.51,0.00123581443870406,0,0.0376,0.627899999999954
16.52,0.00125261762504456,0,0.0376,0.627899999999954
16.54,0.00127229157602076,0,0.0376,0.627899999999954
20.55,0.00130983995128273,0,0.045,0.63960000000003
16.53,0.0013257793777661,0,0.0376,0.627899999999954
14.54,0.00132605684890679,0,0.0512,0.633000000000038
14.53,0.00134280481745136,0,0.0512,0.633000000000038
18.53,0.00134626234936454,0,0.0404,0.625
14.52,0.00135354434541278,0,0.0512,0.633000000000038
18.51,0.00136444982134316,0,0.0404,0.625
14.51,0.00137038808920436,0,0.0512,0.633000000000038
18.54,0.00137686046965551,0,0.0404,0.625
18.52,0.00139888143027508,0,0.0404,0.625
20.34,0.00147497843870747,0,0.0114,0.601599999999962
